"(Response Code %s) Error with payment module","(Code réponse %s) Erreur lors du traitement du paiement"
"Add new IP address","Nouvelle adresse IP"
"An error occured: no data received.","Erreur durant le traitement : aucune donnée reçue."
"Author Capture","Author Capture"
"Authorized IPs addresses","Adresses IP autorisées"
"Automatic response received but no data received for order #%s.","Réponse automatique reçue mais aucune donnée reçue pour la commande n°%s."
"Certificate file","Certificat"
"Check IP address of the payment server","Vérifier l'adresse IP du serveur de paiement"
"Configuration Atos/Sips - Binary files","Configuration Atos/Sips - Fichiers binaires"
"Configuration Atos/Sips - Standard","Configuration Atos/Sips - Standard"
"Customer #%s returned successfully from Atos/Sips payment platform but no data received for order #%s.","Client n°%s revenu avec succès de la palte-forme de paiement Atos/Sips mais aucune donnée reçue pour la commande n°%s."
"Customer returned successfully from Atos/Sips payment platform.","Client revenu avec succès de la palte-forme de paiement Atos/Sips."
"Display options","Options d'affichage"
"Error: code %s.<br /> %s","Erreur : code %s.<br /> %s"
"Must be between 0 and 99","Doit être compris entre 0 et 99"
"Order was canceled by customer","Commande annulée par le client"
"Pathfile file","Fichier pathfile"
"Parmcom file","Fichier parmcom"
"Payment server IP address","Adresse IP du serveur de paiement"
"Payment server IP address","Adresse IP du serveur de paiement"
"Please, select your payment method:","Sélectionnez votre méthode de paiement :"
"Process payment was cancelled, your order was automatically cancelled.","Le processus de paiement a été annulé, votre commande a été automatiquement annulée."
"Request binary file","Fichier binaire request"
"Response binary file","Fichier binaire response"
"Click here to return to %s","Cliquez ici pour retourner sur %s"
"See PAGES CUSTOMIZATION GUIDE","Cf. GUIDE DE PERSONNALISATION DES PAGES"
"Sips Server Response","Réponse du serveur Sips"
"The certificate file must be placed in lib/atos/param directory in magento's root folder.","Le certificat doit être placé dans le dossier lib/atos/param à la racine de Magento."
"The request file must be placed in lib/atos/bin directory in magento's root folder.","Le fichier request doit être placé dans le dossier lib/atos/bin à la racine de Magento."
"The response file must be placed in lib/atos/bin directory in magento's root folder.","Le fichier response doit être placé dans le dossier lib/atos/bin à la racine de Magento."
"Transaction capture day","Délai de capture de la transaction"
"Transaction capture mode","Mode de capture de la transaction"
"Validation","Validation"
"You will be redirected to the payment server after the finalization of your order.","Vous serez redirigé vers le serveur de paiement après la finalisation de votre commande."
